p,0,1,2,3,4,5,6,7,8,9,10
0.05370000,0.57582220,0.03267637,0.00185430,0.00010523,0.00000597,0.00000034,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05380000,0.57521399,0.03270610,0.00185964,0.00010574,0.00000601,0.00000034,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05390000,0.57460635,0.03273574,0.00186498,0.00010625,0.00000605,0.00000034,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05400000,0.57399930,0.03276529,0.00187032,0.00010676,0.00000609,0.00000035,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05410000,0.57339283,0.03279475,0.00187567,0.00010728,0.00000614,0.00000035,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05420000,0.57278693,0.03282412,0.00188102,0.00010779,0.00000618,0.00000035,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05430000,0.57218160,0.03285340,0.00188637,0.00010831,0.00000622,0.00000036,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05440000,0.57157686,0.03288259,0.00189172,0.00010883,0.00000626,0.00000036,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05450000,0.57097268,0.03291170,0.00189708,0.00010935,0.00000630,0.00000036,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05460000,0.57036909,0.03294072,0.00190244,0.00010987,0.00000635,0.00000037,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05470000,0.56976606,0.03296964,0.00190780,0.00011040,0.00000639,0.00000037,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05480000,0.56916362,0.03299848,0.00191316,0.00011092,0.00000643,0.00000037,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05490000,0.56856174,0.03302723,0.00191852,0.00011145,0.00000647,0.00000038,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05500000,0.56796044,0.03305590,0.00192389,0.00011197,0.00000652,0.00000038,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05510000,0.56735971,0.03308447,0.00192926,0.00011250,0.00000656,0.00000038,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05520000,0.56675955,0.03311296,0.00193463,0.00011303,0.00000660,0.00000039,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05530000,0.56615996,0.03314136,0.00194000,0.00011356,0.00000665,0.00000039,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05540000,0.56556095,0.03316968,0.00194537,0.00011409,0.00000669,0.00000039,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05550000,0.56496250,0.03319790,0.00195075,0.00011463,0.00000674,0.00000040,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05560000,0.56436463,0.03322604,0.00195613,0.00011516,0.00000678,0.00000040,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05570000,0.56376732,0.03325409,0.00196151,0.00011570,0.00000682,0.00000040,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05580000,0.56317058,0.03328206,0.00196689,0.00011624,0.00000687,0.00000041,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05590000,0.56257441,0.03330994,0.00197228,0.00011678,0.00000691,0.00000041,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05600000,0.56197881,0.03333773,0.00197766,0.00011732,0.00000696,0.00000041,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05610000,0.56138378,0.03336543,0.00198305,0.00011786,0.00000700,0.00000042,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05620000,0.56078931,0.03339305,0.00198844,0.00011840,0.00000705,0.00000042,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000
0.05630000,0.56019542,0.03342058,0.00199383,0.00011895,0.00000710,0.00000042,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05640000,0.55960208,0.03344803,0.00199922,0.00011950,0.00000714,0.00000043,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05650000,0.55900932,0.03347539,0.00200462,0.00012004,0.00000719,0.00000043,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05660000,0.55841711,0.03350266,0.00201002,0.00012059,0.00000724,0.00000043,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05670000,0.55782548,0.03352985,0.00201542,0.00012114,0.00000728,0.00000044,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05680000,0.55723440,0.03355695,0.00202082,0.00012169,0.00000733,0.00000044,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05690000,0.55664389,0.03358397,0.00202622,0.00012225,0.00000738,0.00000044,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05700000,0.55605395,0.03361090,0.00203162,0.00012280,0.00000742,0.00000045,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05710000,0.55546456,0.03363774,0.00203703,0.00012336,0.00000747,0.00000045,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05720000,0.55487574,0.03366450,0.00204244,0.00012392,0.00000752,0.00000046,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05730000,0.55428748,0.03369118,0.00204785,0.00012447,0.00000757,0.00000046,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05740000,0.55369978,0.03371777,0.00205326,0.00012503,0.00000761,0.00000046,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05750000,0.55311265,0.03374427,0.00205867,0.00012560,0.00000766,0.00000047,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05760000,0.55252607,0.03377069,0.00206408,0.00012616,0.00000771,0.00000047,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05770000,0.55194005,0.03379703,0.00206950,0.00012672,0.00000776,0.00000048,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05780000,0.55135460,0.03382328,0.00207492,0.00012729,0.00000781,0.00000048,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05790000,0.55076970,0.03384945,0.00208033,0.00012785,0.00000786,0.00000048,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05800000,0.55018536,0.03387553,0.00208575,0.00012842,0.00000791,0.00000049,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05810000,0.54960158,0.03390153,0.00209118,0.00012899,0.00000796,0.00000049,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05820000,0.54901835,0.03392745,0.00209660,0.00012956,0.00000801,0.00000049,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05830000,0.54843568,0.03395328,0.00210202,0.00013013,0.00000806,0.00000050,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05840000,0.54785357,0.03397902,0.00210745,0.00013071,0.00000811,0.00000050,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05850000,0.54727202,0.03400469,0.00211288,0.00013128,0.00000816,0.00000051,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05860000,0.54669102,0.03403027,0.00211831,0.00013186,0.00000821,0.00000051,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05870000,0.54611058,0.03405576,0.00212374,0.00013244,0.00000826,0.00000052,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05880000,0.54553069,0.03408118,0.00212917,0.00013302,0.00000831,0.00000052,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05890000,0.54495135,0.03410651,0.00213460,0.00013360,0.00000836,0.00000052,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05900000,0.54437257,0.03413176,0.00214004,0.00013418,0.00000841,0.00000053,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05910000,0.54379434,0.03415692,0.00214547,0.00013476,0.00000846,0.00000053,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05920000,0.54321667,0.03418200,0.00215091,0.00013535,0.00000852,0.00000054,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05930000,0.54263955,0.03420700,0.00215635,0.00013593,0.00000857,0.00000054,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05940000,0.54206297,0.03423192,0.00216179,0.00013652,0.00000862,0.00000054,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05950000,0.54148696,0.03425675,0.00216723,0.00013711,0.00000867,0.00000055,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000
0.05960000,0.54091149,0.03428150,0.00217267,0.00013770,0.00000873,0.00000055,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.05970000,0.54033657,0.03430617,0.00217811,0.00013829,0.00000878,0.00000056,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.05980000,0.53976220,0.03433076,0.00218356,0.00013888,0.00000883,0.00000056,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.05990000,0.53918838,0.03435526,0.00218900,0.00013948,0.00000889,0.00000057,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06000000,0.53861511,0.03437969,0.00219445,0.00014007,0.00000894,0.00000057,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06010000,0.53804239,0.03440403,0.00219990,0.00014067,0.00000899,0.00000058,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06020000,0.53747022,0.03442829,0.00220534,0.00014127,0.00000905,0.00000058,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06030000,0.53689860,0.03445247,0.00221079,0.00014187,0.00000910,0.00000058,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06040000,0.53632752,0.03447657,0.00221625,0.00014247,0.00000916,0.00000059,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06050000,0.53575699,0.03450058,0.00222170,0.00014307,0.00000921,0.00000059,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06060000,0.53518700,0.03452452,0.00222715,0.00014367,0.00000927,0.00000060,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06070000,0.53461756,0.03454837,0.00223261,0.00014428,0.00000932,0.00000060,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06080000,0.53404867,0.03457215,0.00223806,0.00014488,0.00000938,0.00000061,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06090000,0.53348032,0.03459584,0.00224352,0.00014549,0.00000943,0.00000061,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06100000,0.53291252,0.03461945,0.00224897,0.00014610,0.00000949,0.00000062,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06110000,0.53234526,0.03464298,0.00225443,0.00014671,0.00000955,0.00000062,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06120000,0.53177854,0.03466643,0.00225989,0.00014732,0.00000960,0.00000063,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06130000,0.53121237,0.03468980,0.00226535,0.00014793,0.00000966,0.00000063,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06140000,0.53064674,0.03471309,0.00227081,0.00014855,0.00000972,0.00000064,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06150000,0.53008165,0.03473630,0.00227627,0.00014916,0.00000977,0.00000064,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06160000,0.52951710,0.03475943,0.00228174,0.00014978,0.00000983,0.00000065,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06170000,0.52895310,0.03478249,0.00228720,0.00015040,0.00000989,0.00000065,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06180000,0.52838963,0.03480546,0.00229266,0.00015102,0.00000995,0.00000066,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06190000,0.52782671,0.03482835,0.00229813,0.00015164,0.00001001,0.00000066,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06200000,0.52726432,0.03485116,0.00230359,0.00015226,0.00001006,0.00000067,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06210000,0.52670247,0.03487389,0.00230906,0.00015289,0.00001012,0.00000067,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06220000,0.52614117,0.03489655,0.00231453,0.00015351,0.00001018,0.00000068,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000
0.06230000,0.52558040,0.03491912,0.00232000,0.00015414,0.00001024,0.00000068,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06240000,0.52502017,0.03494162,0.00232547,0.00015477,0.00001030,0.00000069,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06250000,0.52446048,0.03496403,0.00233094,0.00015540,0.00001036,0.00000069,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06260000,0.52390132,0.03498637,0.00233641,0.00015603,0.00001042,0.00000070,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06270000,0.52334270,0.03500863,0.00234188,0.00015666,0.00001048,0.00000070,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06280000,0.52278462,0.03503081,0.00234735,0.00015729,0.00001054,0.00000071,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06290000,0.52222707,0.03505291,0.00235282,0.00015793,0.00001060,0.00000071,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06300000,0.52167006,0.03507493,0.00235829,0.00015856,0.00001066,0.00000072,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06310000,0.52111358,0.03509688,0.00236377,0.00015920,0.00001072,0.00000072,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06320000,0.52055764,0.03511875,0.00236924,0.00015984,0.00001078,0.00000073,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06330000,0.52000223,0.03514054,0.00237472,0.00016048,0.00001084,0.00000073,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06340000,0.51944735,0.03516225,0.00238019,0.00016112,0.00001091,0.00000074,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06350000,0.51889301,0.03518388,0.00238567,0.00016176,0.00001097,0.00000074,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06360000,0.51833920,0.03520544,0.00239114,0.00016241,0.00001103,0.00000075,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06370000,0.51778592,0.03522692,0.00239662,0.00016305,0.00001109,0.00000075,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06380000,0.51723317,0.03524832,0.00240210,0.00016370,0.00001116,0.00000076,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06390000,0.51668095,0.03526964,0.00240757,0.00016435,0.00001122,0.00000077,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06400000,0.51612927,0.03529089,0.00241305,0.00016500,0.00001128,0.00000077,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06410000,0.51557811,0.03531206,0.00241853,0.00016565,0.00001135,0.00000078,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06420000,0.51502749,0.03533315,0.00242401,0.00016630,0.00001141,0.00000078,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06430000,0.51447739,0.03535417,0.00242949,0.00016695,0.00001147,0.00000079,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06440000,0.51392782,0.03537511,0.00243497,0.00016761,0.00001154,0.00000079,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000
0.06450000,0.51337879,0.03539597,0.00244045,0.00016826,0.00001160,0.00000080,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06460000,0.51283027,0.03541676,0.00244593,0.00016892,0.00001167,0.00000081,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06470000,0.51228229,0.03543747,0.00245141,0.00016958,0.00001173,0.00000081,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06480000,0.51173484,0.03545810,0.00245689,0.00017024,0.00001180,0.00000082,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06490000,0.51118791,0.03547866,0.00246237,0.00017090,0.00001186,0.00000082,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06500000,0.51064150,0.03549914,0.00246785,0.00017156,0.00001193,0.00000083,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06510000,0.51009562,0.03551955,0.00247334,0.00017223,0.00001199,0.00000084,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06520000,0.50955027,0.03553988,0.00247882,0.00017289,0.00001206,0.00000084,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06530000,0.50900544,0.03556013,0.00248430,0.00017356,0.00001213,0.00000085,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06540000,0.50846114,0.03558031,0.00248978,0.00017423,0.00001219,0.00000085,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06550000,0.50791736,0.03560041,0.00249527,0.00017490,0.00001226,0.00000086,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06560000,0.50737410,0.03562044,0.00250075,0.00017557,0.00001233,0.00000087,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06570000,0.50683137,0.03564040,0.00250623,0.00017624,0.00001239,0.00000087,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06580000,0.50628916,0.03566027,0.00251172,0.00017691,0.00001246,0.00000088,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06590000,0.50574747,0.03568008,0.00251720,0.00017759,0.00001253,0.00000088,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06600000,0.50520631,0.03569980,0.00252268,0.00017826,0.00001260,0.00000089,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06610000,0.50466566,0.03571946,0.00252817,0.00017894,0.00001267,0.00000090,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06620000,0.50412554,0.03573903,0.00253365,0.00017962,0.00001273,0.00000090,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06630000,0.50358593,0.03575854,0.00253914,0.00018030,0.00001280,0.00000091,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000
0.06640000,0.50304685,0.03577797,0.00254462,0.00018098,0.00001287,0.00000092,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06650000,0.50250828,0.03579732,0.00255010,0.00018166,0.00001294,0.00000092,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06660000,0.50197023,0.03581660,0.00255559,0.00018235,0.00001301,0.00000093,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06670000,0.50143271,0.03583581,0.00256107,0.00018303,0.00001308,0.00000093,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06680000,0.50089570,0.03585494,0.00256656,0.00018372,0.00001315,0.00000094,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06690000,0.50035921,0.03587400,0.00257204,0.00018441,0.00001322,0.00000095,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06700000,0.49982323,0.03589299,0.00257752,0.00018510,0.00001329,0.00000095,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06710000,0.49928777,0.03591190,0.00258301,0.00018579,0.00001336,0.00000096,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000
0.06720000,0.49875283,0.03593074,0.00258849,0.00018648,0.00001343,0.00000097,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06730000,0.49821841,0.03594950,0.00259398,0.00018717,0.00001351,0.00000097,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06740000,0.49768450,0.03596819,0.00259946,0.00018787,0.00001358,0.00000098,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06750000,0.49715110,0.03598681,0.00260494,0.00018856,0.00001365,0.00000099,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06760000,0.49661822,0.03600535,0.00261043,0.00018926,0.00001372,0.00000099,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06770000,0.49608585,0.03602383,0.00261591,0.00018996,0.00001379,0.00000100,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06780000,0.49555400,0.03604222,0.00262139,0.00019066,0.00001387,0.00000101,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06790000,0.49502266,0.03606055,0.00262688,0.00019136,0.00001394,0.00000102,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06800000,0.49449183,0.03607880,0.00263236,0.00019206,0.00001401,0.00000102,0.00000007,0.00000001,0.00000000,0.00000000,0.00000000
0.06810000,0.49396152,0.03609698,0.00263784,0.00019276,0.00001409,0.00000103,0.00000008,0.00000001,0.00000000,0.00000000,0.00000000
0.06820000,0.49343172,0.03611509,0.00264332,0.00019347,0.00001416,0.00000104,0.00000008,0.00000001,0.00000000,0.00000000,0.00000000
0.06830000,0.49290243,0.03613313,0.00264881,0.00019418,0.00001423,0.00000104,0.00000008,0.00000001,0.00000000,0.00000000,0.00000000
